,game_id,role,round_num,hits,misses,correct_rejections,false_alarms,score
0,2875-38754295-aa0a-41ea-8883-10a81cc5e930,student,0,3,10,24,13,0
1,2875-38754295-aa0a-41ea-8883-10a81cc5e930,explorer,0,4,9,24,13,0
2,6692-ea03efde-f2f8-4c4a-b08a-a8c1eb2d2310,explorer,0,6,10,20,14,0
3,6692-ea03efde-f2f8-4c4a-b08a-a8c1eb2d2310,student,0,6,10,19,15,0
4,6692-ea03efde-f2f8-4c4a-b08a-a8c1eb2d2310,explorer,1,9,0,41,0,9
5,6692-ea03efde-f2f8-4c4a-b08a-a8c1eb2d2310,student,1,9,0,41,0,9
6,6692-ea03efde-f2f8-4c4a-b08a-a8c1eb2d2310,explorer,2,8,0,36,6,2
7,6692-ea03efde-f2f8-4c4a-b08a-a8c1eb2d2310,student,2,7,1,34,8,0
8,6692-ea03efde-f2f8-4c4a-b08a-a8c1eb2d2310,student,3,16,19,8,7,9
9,6692-ea03efde-f2f8-4c4a-b08a-a8c1eb2d2310,explorer,3,16,19,10,5,11
10,6692-ea03efde-f2f8-4c4a-b08a-a8c1eb2d2310,explorer,4,22,3,25,0,22
11,6692-ea03efde-f2f8-4c4a-b08a-a8c1eb2d2310,student,4,22,3,25,0,22
